    5.6509472685E+00    9.9000000000E+01   -5.1247637967E-01   -6.1210711964E+00   -8.9901858049E+00   -1.0671562315E+01   -1.4452934712E+01   -1.6164666946E+01   -1.7083399225E+01    9.9000000000E+01   -2.3056379676E+00   -7.5972448482E+00   -9.9883819728E+00   -1.1443016008E+01   -1.3562665792E+01   -1.4788443825E+01   -1.5218592339E+01    2.9033665255E+00    8.3611631249E+00    9.9000000000E+01    9.9000000000E+01    1.7423051428E+00   -6.0734886846E+00    9.9000000000E+01    8.0878380695E-02   -6.0427961242E+00   -8.7961669288E+00   -1.0217115459E+01
    6.3404671195E+00    9.9000000000E+01   -1.9937281178E+00   -4.9693870735E+00   -7.8965409731E+00   -9.6796341274E+00   -1.4012414926E+01   -1.5964605648E+01   -1.6934932758E+01    9.9000000000E+01   -3.9238446820E+00   -5.8071397201E+00   -8.9655446760E+00   -1.0844514620E+01   -1.3122146003E+01   -1.4588382525E+01   -1.5070125872E+01    3.6507884623E+00    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    4.9040931264E+00   -5.1178917523E+00    9.9000000000E+01    9.9000000000E+01   -4.7474732740E+00   -7.6707213752E+00   -9.2087575002E+00
    7.1141211170E+00    9.9000000000E+01    9.9000000000E+01   -1.9233382225E+00   -6.8904762718E+00   -8.8210306049E+00   -1.3466769032E+01   -1.5705963571E+01   -1.6739023418E+01    9.9000000000E+01    1.1355560261E+01   -4.7034876099E+00   -8.0577541657E+00   -1.0230076178E+01   -1.2576500115E+01   -1.4329740448E+01   -1.4874216532E+01    1.2104748489E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    3.3211671930E+00    9.9000000000E+01    9.9000000000E+01    3.1424815158E+00   -6.4564241760E+00   -8.3356932321E+00
    7.9821751794E+00    9.9000000000E+01    9.9000000000E+01    9.8053441374E-01   -5.5175556704E+00   -8.4344812561E+00   -1.3062717773E+01   -1.5367592193E+01   -1.6527202964E+01    9.9000000000E+01    9.9000000000E+01   -3.1409407378E+00   -6.8386845190E+00   -9.6884561134E+00   -1.2172448856E+01   -1.3991369071E+01   -1.4662396079E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -4.4333191047E+00   -8.0260507816E+00
    8.9561478568E+00    9.9000000000E+01    9.9000000000E+01    2.1686719348E+00   -4.9663785156E+00   -7.6277104986E+00   -1.2709558514E+01   -1.4998476762E+01   -1.6251274322E+01    9.9000000000E+01    9.9000000000E+01    5.4671928961E-01   -6.2794081166E+00   -9.0781557001E+00   -1.1819289595E+01   -1.3622253642E+01   -1.4386467437E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -4.6194542053E+00   -7.1958776311E+00
    1.0048963175E+01    9.9000000000E+01    9.9000000000E+01   -1.6180490257E+00   -5.1252564349E+00   -7.3360711530E+00   -1.2474285342E+01   -1.4566899518E+01   -1.5917472488E+01    9.9000000000E+01    9.9000000000E+01   -3.6029252027E+00   -6.0877641228E+00   -8.4430314076E+00   -1.1584016422E+01   -1.3190676397E+01   -1.4052665603E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    2.3148206238E+00    9.9000000000E+01    9.9000000000E+01   -1.4206155229E+00   -4.8112690094E+00   -6.9039338703E+00
    1.1275122129E+01    9.9000000000E+01    9.9000000000E+01   -9.8191899291E-01   -4.2493472854E+00   -7.3836462292E+00   -1.2243961947E+01   -1.4132449849E+01   -1.5563556971E+01    9.9000000000E+01    9.9000000000E+01   -2.4680722896E+00   -5.6492376028E+00   -8.2215534693E+00   -1.1353693027E+01   -1.2756226730E+01   -1.3698750086E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    1.5749244873E+00   -2.9408885829E+00   -6.9633860873E+00
    1.2650895103E+01    9.9000000000E+01    9.9000000000E+01    2.7896113753E+00   -4.5230524537E+00   -7.1079625308E+00   -1.2045364695E+01   -1.3781984479E+01   -1.5247496906E+01    9.9000000000E+01    9.9000000000E+01    9.9147949152E-01   -5.8819066126E+00   -7.9679257969E+00   -1.1155095768E+01   -1.2405761361E+01   -1.3382690020E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -3.6677758194E+00   -6.6468277789E+00
    1.4194537769E+01    9.9000000000E+01    5.9276793727E+00   -1.9510549941E+00   -4.0858615409E+00   -6.7023146959E+00   -1.1915187431E+01   -1.3574829941E+01   -1.4931044677E+01    9.9000000000E+01    4.1512369533E+00   -1.4397977719E+00   -5.4104373958E+00   -7.8264412778E+00   -1.1024918507E+01   -1.2198606826E+01   -1.3066237792E+01    6.7254109441E+00    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -2.2070657034E+00    9.9000000000E+01    9.9000000000E+01   -2.0734685540E+00   -3.4006284240E+00   -6.2379257634E+00
    1.5926533327E+01    9.9000000000E+01    9.9000000000E+01   -4.0838269674E-01   -4.5084429888E+00   -6.6997107205E+00   -1.1809266198E+01   -1.3430506617E+01   -1.4675977715E+01    9.9000000000E+01    9.9000000000E+01   -2.8900353450E+00   -5.3898805261E+00   -7.7337054482E+00   -1.0918997275E+01   -1.2054283503E+01   -1.2811170829E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -4.2594058720E+00   -6.2569870213E+00
    1.7869864306E+01    9.9000000000E+01    9.9000000000E+01   -1.8458224554E+00   -4.2431208864E+00   -6.4803120719E+00   -1.1618255942E+01   -1.3298726872E+01   -1.4428056433E+01    9.9000000000E+01    9.9000000000E+01   -3.5707213311E+00   -4.8075643563E+00   -7.7476783192E+00   -1.0727987016E+01   -1.1922503760E+01   -1.2563249548E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    2.6329577844E+00    9.9000000000E+01    9.9000000000E+01   -9.6248392722E-01   -3.9912521838E+00   -6.0668173632E+00
    2.0050317527E+01    9.9000000000E+01    9.9000000000E+01    2.9409857314E+00   -3.8204428701E+00   -6.7471476133E+00   -1.1590455476E+01   -1.3194384254E+01   -1.4237925814E+01    9.9000000000E+01    9.9000000000E+01   -8.3154305058E-01   -5.1308266548E+00   -7.6689932892E+00   -1.0700186550E+01   -1.1818161143E+01   -1.2373118930E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -2.5438846695E+00   -6.3227062437E+00
    2.2496826280E+01    9.9000000000E+01    9.9000000000E+01    3.7873591502E+00   -3.4336238242E+00   -6.6136812380E+00   -1.1512619078E+01   -1.3049509674E+01   -1.3982115295E+01    9.9000000000E+01    9.9000000000E+01    2.5100666007E+00   -5.1768828472E+00   -7.5405743376E+00   -1.0622350152E+01   -1.1673286566E+01   -1.2117308410E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -1.6082744351E+00   -6.1785920317E+00
    2.5241854249E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -3.3931448892E+00   -6.1100774095E+00   -1.1386203737E+01   -1.2920512655E+01   -1.3687799722E+01    9.9000000000E+01    9.9000000000E+01    9.0787797686E+00   -4.9586759825E+00   -7.3155428517E+00   -1.0495934807E+01   -1.1544289549E+01   -1.1822992838E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -1.1338400407E+00   -5.6670544768E+00
    2.8321826289E+01    9.9000000000E+01    9.9000000000E+01   -1.0703269767E+00   -3.3907468751E+00   -6.4451374537E+00   -1.1269266275E+01   -1.2845976950E+01   -1.3401091697E+01    9.9000000000E+01    5.3001434481E+00   -1.5763764691E+00   -4.7265798482E+00   -7.3971309571E+00   -1.0378997347E+01   -1.1469753845E+01   -1.1536284811E+01    7.6044886909E+00    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -1.3079262497E+00    9.9000000000E+01    9.9000000000E+01   -1.1871675466E+00   -2.4127952670E+00   -5.9921888938E+00
    3.1777611755E+01    9.9000000000E+01    9.9000000000E+01    3.1613398106E+00   -3.0918222054E+00   -6.2659110303E+00   -1.1202856414E+01   -1.2752881982E+01   -1.3179185966E+01    9.9000000000E+01    9.9000000000E+01   -9.2910868429E-01   -4.4388998546E+00   -7.5651471481E+00   -1.0312587484E+01   -1.1376658880E+01   -1.1314379082E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -1.6966368202E+00   -5.8465759458E+00
    3.5655066823E+01    9.9000000000E+01    9.9000000000E+01    1.6836909028E+00   -3.4613600623E+00   -5.9674253286E+00   -1.1015798026E+01   -1.2602939605E+01   -1.2877942941E+01    9.9000000000E+01    9.9000000000E+01   -1.8550805353E+00   -4.5290434084E+00   -7.0713915435E+00   -1.0125529096E+01   -1.1226716503E+01   -1.1013136056E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -2.8336804891E+00   -5.5299143346E+00
    4.0005642965E+01    9.9000000000E+01    9.9000000000E+01    3.0617022584E+00   -3.3274215299E+00   -6.2062572563E+00   -1.0837219663E+01   -1.2502086288E+01   -1.2532670505E+01    9.9000000000E+01    9.9000000000E+01    1.1166438422E+00   -4.4034346872E+00   -7.2280918246E+00   -9.9469507327E+00   -1.1125863189E+01   -1.0667863619E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -3.2590487938E+00   -5.7494420046E+00
    4.4887069683E+01    9.9000000000E+01    9.9000000000E+01    1.8926410613E+00   -2.6821112430E+00   -5.8276786492E+00   -1.0670606805E+01   -1.2326052755E+01   -1.2203212109E+01    9.9000000000E+01    9.9000000000E+01   -1.4254082825E+00   -3.8691531266E+00   -7.0402716615E+00   -9.7803378743E+00   -1.0949829656E+01   -1.0338405225E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -1.5987979972E+00   -5.3418083738E+00
    5.0364120544E+01    9.9000000000E+01    9.9000000000E+01    2.7012369994E+00   -2.8859016874E+00   -5.9810434816E+00   -1.0562890090E+01   -1.2188648194E+01   -1.1901149815E+01    9.9000000000E+01    9.9000000000E+01   -7.0700814209E-01   -3.9196091090E+00   -6.9168420556E+00   -9.6726211583E+00   -1.0812425095E+01   -1.0036342930E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -2.1666332972E+00   -5.5660036748E+00
    5.6509472685E+01    9.9000000000E+01    9.9000000000E+01    2.9471935976E+00   -1.4757039591E+00   -4.3130229399E+00   -8.7450986754E+00   -1.0746213993E+01   -1.0083476144E+01    9.9000000000E+01    9.9000000000E+01    7.0405657593E-02   -2.7716733416E+00   -5.3917111898E+00   -7.8548297449E+00   -9.3699908983E+00   -8.2186692560E+00    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01   -5.8906084749E-03   -3.8035145058E+00
    6.3404671195E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    7.1141211170E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    7.9821751794E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    8.9561478568E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    1.0048963175E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    1.1275122129E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    1.2650895103E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    1.4194537769E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    1.5926533327E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    1.7869864306E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    2.0050317527E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    2.2496826280E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    2.5241854249E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    2.8321826289E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
    3.1777611755E+02    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01    9.9000000000E+01
